RowId,ItemId,ContentFinderConditionId
1,22381,285
2,22383,284
3,23047,536
4,23909,584
5,23910,585
6,24872,611
7,26765,676
8,26767,651
9,26768,656
10,28659,692
11,29711,714
12,33015,746
13,33333,777
14,22384,290
15,22384,291
16,23051,537
17,23051,538
18,23911,596
19,23911,597
20,24874,637
21,24874,638
22,24877,595
23,26766,657
24,26766,658
25,26772,666
26,26772,667
27,26776,687
28,26776,693
29,29712,717
30,29712,718
31,31350,738
32,31350,739
33,33021,762
34,33021,763
35,33339,781
36,33339,782
37,21773,291
38,23043,538
39,23962,597
40,24797,638
41,27391,658
42,27392,667
43,28708,693
44,29001,718
45,30227,725
46,29993,725
47,30596,739
48,32132,763
49,33480,782
50,23916,589
51,23916,590
52,23916,594
53,33024,758
54,33024,759
55,15945,179
56,10394,179
57,10391,179
58,10388,179
59,10393,179
60,10389,179
61,10392,179
62,10396,179
63,10390,179
64,10395,179
65,10387,179
66,13770,179
67,13769,179
68,13272,179
69,14837,179
70,14830,179
71,14838,179
72,14834,179
73,14831,179
74,14832,179
75,14835,179
76,14833,179
77,14836,179
78,15827,179
79,15829,179
80,15828,179
81,7566,179
82,6184,179
83,7564,179
84,9349,179
85,8202,179
86,12052,179
87,13275,179
88,12057,179
89,6177,179
90,15447,179
91,12049,179
92,12056,179
93,12053,179
94,6188,179
95,7567,179
96,15649,179
97,5339,179
98,15645,179
99,12935,179
100,12593,179
101,12934,179
102,12633,179
103,15645,179
104,17019,179
105,16906,179
106,16907,179
107,16170,174
108,16170,175
109,16170,176
110,16170,177
111,16170,178
112,16171,204
113,16171,205
114,16171,206
115,16171,207
116,16171,208
117,16172,209
118,16172,210
119,16172,211
120,16172,212
121,16172,213
122,16173,214
123,16173,215
124,16173,216
125,16173,217
126,16173,218
127,23223,540
128,23223,541
129,23223,542
130,23224,543
131,23224,544
132,23224,545
133,23224,546
134,23225,547
135,23225,548
136,23225,549
137,20271,268
138,20537,268
139,20537,276
140,20270,268
141,20270,276
142,20273,268
143,17978,268
144,17863,268
145,17863,276
146,17861,268
147,17861,276
148,17862,268
149,17862,276
150,18030,268
151,20272,268
152,15981,268
153,15983,268
154,22463,268
155,22463,276
156,21205,268
157,21205,276
158,21206,268
159,21206,276
160,19770,268
161,19770,586
162,21283,276
163,22464,276
164,21060,276
165,21280,276
166,24222,268
167,24222,276
168,24222,586
169,24336,268
170,24336,586
171,23901,268
172,23901,586
173,23897,268
174,23897,586
175,23878,268
176,23878,586
177,24002,268
178,24002,276
179,24002,586
180,24903,268
181,24903,276
182,24903,586
183,21922,586
184,33850,688
185,33850,745
186,33027,688
187,30135,688
188,30135,745
189,33123,688
190,33869,688
191,33869,745
192,27918,688
193,30266,688
194,31091,688
195,31091,745
196,28905,688
197,28905,745
198,30088,688
199,33122,688
200,33122,745
201,26789,688
202,32830,745
203,33121,745
204,32858,745
205,33124,745
206,33130,3
207,33125,7
208,30253,6
209,31673,12
210,30254,13
211,31672,10
212,24293,21
213,27914,20
214,24291,40
215,24292,30
216,33131,141
217,23321,140
218,23322,241
219,27913,242
220,23323,536
221,23032,536
222,24295,585
223,24294,584
224,23998,584
225,23892,584
226,25059,611
227,24639,611
228,26787,676
229,27905,676
230,27906,649
231,26801,649
232,26788,651
233,27907,651
234,26790,656
235,27908,656
236,26806,659
237,27909,659
238,27910,652
239,26803,652
240,27912,655
241,26793,661
242,27911,661
243,28990,692
244,28981,692
245,28626,692
246,28888,692
247,30096,714
248,30255,714
249,30872,737
250,31670,737
251,32856,746
252,33115,746
253,33693,777
254,33841,777
255,12256,88
256,12256,89
257,23209,538
258,23336,538
259,23020,538
260,22602,475
261,22605,475
262,21903,291
263,22307,291
264,23984,597
265,24319,597
266,24003,597
267,25086,638
268,24623,638
269,24803,638
270,24800,595
271,27951,658
272,26778,658
273,27921,658
274,27922,667
275,27952,667
276,26783,667
277,28904,693
278,28631,693
279,28121,693
280,30268,718
281,30105,718
282,29401,718
283,31687,739
284,30863,739
285,30615,739
286,32843,763
287,32822,763
288,33135,763
289,33685,782
290,33819,782
291,33818,782
292,15912,107
293,15912,109
294,15910,107
295,15910,109
296,15908,107
297,15908,108
298,15911,108
299,15909,110
300,24297,252
301,24297,253
302,24297,254
303,39611,255
304,24300,286
305,24300,287
306,24300,288
307,24301,289
308,24302,289
309,24303,289
310,21912,289
311,21912,295
312,24305,587
313,24306,588
314,24307,589
315,24308,590
316,23991,590
317,23991,594
318,23329,550
319,23031,550
320,23330,550
321,23328,550
322,25076,636
323,25075,636
324,25074,636
325,25077,636
326,25073,636
327,21061,636
328,27915,653
329,27915,684
330,28061,682
331,26795,689
332,26795,690
333,27916,689
334,30248,715
335,30249,719
336,30250,728
337,26786,728
338,26786,729
339,33116,747
340,33117,751
341,33118,758
342,33119,759
343,32849,758
344,32849,759
345,28898,700
346,28900,700
347,28895,700
348,28629,700
349,28630,700
350,28899,700
351,28901,700
352,30881,736
353,30882,736
354,31680,736
355,31678,736
356,31679,736
357,31681,736
358,33341,779
359,33701,779
360,33843,779
361,33844,779
362,33707,779
363,33708,779
364,33842,779
365,33697,779
366,33262,779
367,28896,779
368,33907,779
369,35975,792
