FestivalId,Name
0,None
3,FFXIII Lightning Strikes
6,Burgeoning Dread
7,Breaking Brick Mountains
26,New Year Machinations (Music) (2015)
30,The Maiden's Rhapsody
39,Yo+AC0-kai Watch
41,New Year Machinations (Music) (2016)
42,All Saint's Wake (2016)
43,Starlight Celebration (2016)
44,Heavensturn (2016)
45,Valentione's Day (2017)
46,Little Ladies' Day (2017)
47,Hatching Tide (2017)
48,Make It Rain (2017)
49,Heavensturn (2017)
50,New Year (2017)
51,China New Year (2017)
52,Korea New Year (2017)
53,Moonfire Faire (2017)
54,The Rising (2017)
58,All Saint's Wake (2017)
59,Starlight Celebration (2017)
60,Heavensturn (2018)
61,New Year (2018)
62,China New Year (2018)
63,Korea New Year (2018)
64,Valentione''s Day (2018)
65,Little Ladies' Day (2018)
66,Hatching Tide (2018)
70,Make It Rain (2018)
71,Moonfire Faire (2018)
72,The Rising (2018)
73,Fifth Anniversary Content (2018)
76,All Saint's Wake (2018)
77,Starlight Celebration (2018)
78,Heavensturn (2019)
79,New Year (2019)
80,China New Year (2019)
81,Korea New Year (2019)
82,Valentione's Day (2019)
83,Little Ladies' Day (2019)
84,FFXV Crossover (2019)
85,Hatching Tide (2019)
86,Make It Rain (2019)
89,Moonfire Faire (2019)
90,The Rising (2019)
91,All Saint's Wake (2019)
95,Starlight Celebration (2019)
96,Heavensturn (2020)
97,New Year (2020)
98,China New Year (2020)
99,Korea New Year (2020)
100,Valentione's Day (2020)
103,Little Ladies' Day (2020)
104,Hatching Tide (2020)
105,Make It Rain (2020)
106,Moonfire Faire (2020)
107,The Rising (2020)
108,Starlight Celebration (2020)
109,Heavensturn (2021)
110,New Year (2021)
111,China New Year (2021)
112,Korea New Year (2021)
113,Little Ladies' Day +ACY- Valentione's Day (2021)
114,Hatching Tide (2021)
115,Hatching Tide (2021)
116,Moonfire Faire (2021)
117,The Rising (2021)
118,All Saints' Wake (2021)
121,Starlight Celebration (2021)
122,Valentione's Day (2022)
123,Little Ladies' Day (2022)
124,Hatching Tide (2022)
125,Make It Rain (2022)
126,Moonfire Faire (2022)
127,The Rising (2022)
128,Heavensturn (2023)
129,New Year (2023)
130,China New Year (2023)
131,China New Year (2023)
132,All Saint's Wake (2022)
133,Starlight Celebration (2022)
135,Valentione's Day (2023)
136,Hatching Tide (2023)
138,Little Ladies Day (2023)
139,Make It Rain (2023)
140,Moonfire Faire (2023)
141,The Rising (2023)
142,All Saints' Wake (2023)
143,Starlight Celebration (2023)
144,Valentione's Day (2024)
145,Hatching Tide (2024)
146,Make It Rain (2024)
148,Fall Guys Collab
