Sector,Unlocked Via,Rank Required,Surveillance Required,Item1,Item2
1,0,1,0,"Vivianite,   Bamboo Weave,   Magnanimous Mogcrown,   Potters Stone","Ferberite,   Battledance Materia III,   Fire Crystal,   Wind Crystal,   Lightning Crystal"
2,0,1,0,"Bamboo Weave,   Vivianite,   Shrub Seedling","Gold Ore,   Battledance Materia II,   Battledance Materia III,   Quicktongue Materia III,   Fire Crystal,   Water Crystal,   Wind Crystal"
3,1,4,0,"Balsa Wood Scrap,   Red Moko Grass,   Far Eastern Coin","Craftsman's Command Materia III,   Craftsman's Competence Materia III,   Earth Crystal,   Ice Crystal"
4,2,7,0,"Balsa Wood Scrap,   Red Moko Grass,   Fine Alumen,   Far Eastern Coin","Scarlet Sap,   Gatherer's Grasp Materia III,   Gatherer's Guile Materia III,   Fire Crystal,   Water Crystal,   Wind Crystal"
5,2,10,0,"Deep-red Crystal,   Empty Crystal,   Toy Box Schema","Birch Branch,   Savage Might Materia III,   Quickarm Materia III,   Fire Crystal,   Lightning Crystal,   Wind Crystal"
6,5,14,0,"Deep-green Crystal,   Empty Crystal,   Dravanian Mote,   Shrub Seedling","Dark Chestnut Branch,   Piety Materia III,   Quicktongue Materia III,   Earth Crystal,   Ice Crystal"
7,5,17,0,"Deep-blue Crystal,   Red Clay,   Fine Alumen,   Oriental Grass Tuft,   Tincalconite","Ferberite,   Craftsman's Command Materia III,   Craftsman's Cunning Materia III,   Fire Crystal,   Water Crystal"
8,7,20,0,"2nd Airship Permission,   Balsa Wood Lumber,   Raw Celestine,   Iron Giant Core,   Oriental Grass Tuft","Gold Ore,   Savage Aim Materia III,   Lightning Crystal,   Wind Crystal"
9,8,24,0,"Balsa Wood Lumber,   Raw Celestine,   Toy Box Schema,   Copper Voyage Spoil","Platinum Ore,   Quickarm Materia III,   Savage Aim Materia III,   Lightning Crystal,   Wind Crystal"
10,7,27,0,"Black Clay,   Raw Celestine,   Magnanimous Mogcrown,   Potters Stone","Scarlet Sap,   Gatherer's Guerdon Materia III,   Gatherer's Guile Materia III,   Fire Crystal,   Water Crystal"
11,6,30,0,"Chemically Treated Chimera Hide,   Synthetic Fiber,   Magnanimous Mogcrown","Birch Branch,   Quicktongue Materia III,   Quicktongue Materia IV,   Earth Crystal,   Ice Crystal"
12,10,34,0,"Chemically Treated Chimera Hide,   Synthetic Fiber,   Shrub Seedling","Dark Chestnut Branch,   Heavens' Eye Materia III,   Heavens' Eye Materia IV,   Voidrake Seeds,   Fire Crystal,   Water Crystal"
13,11,37,0,"Chemically Treated Chimera Hide,   Deep-blue Crystal,   Synthetic Resin,   Fine Alumen,   Dravanian Mote","Ferberite,   Wind Silk,   Althyk Lavender Seeds,   Craftsman's Competence Materia III,   Craftsman's Competence Materia IV,   Craftsman's Cunning Materia III,   Craftsman's Cunning Materia IV,   Ice Crystal,   Earth Crystal"
14,11,40,0,"3rd Airship Permission,   Aetherochemical Fiber,   Cassia Log,   Iron Giant Core,   Oriental Grass Tuft,   Toy Box Schema","Gold Ore,   Heavens' Eye Materia III,   Heavens' Eye Materia IV,   Quicktongue Materia IV,   Ice Crystal,   Earth Crystal"
15,13,44,0,"Aetherochemical Fiber,   Cassia Log,   Dinosaur Fossil,   Magnanimous Mogcrown","Platinum Ore,   Savage Aim Materia III,   Savage Aim Materia IV,   Althyk Lavender Seeds,   Ice Crystal,   Earth Crystal"
16,12,47,0,"Cassia Log,   Empty Cluster,   Far Eastern Coin","Scarlet Sap,   Voidrake Seeds,   Wind Silk,   Gatherer's Grasp Materia III,   Gatherer's Grasp Materia IV,   Gatherer's Guerdon Materia III,   Gatherer's Guerdon Materia IV,   Water Crystal"
17,16,50,90,"Cassia Log,   Deep-red Cluster,   Dusk Leather,   Toy Box Schema,   Cloudsbreath Seeds","Birch Branch,   Silver Ore,   Wind Silk,   Craftsman's Command Materia III,   Craftsman's Command Materia IV,   Craftsman's Competence Materia III,   Craftsman's Competence Materia IV"
18,17,50,90,"4th Airship Permission,   Cassia Log,   Deep-green Cluster,   Dusk Leather,   Faded Copy of Engage,   Iron Giant Core,   Cloudsbreath Seeds","Dark Chestnut Branch,   Electrum Ore,   Quickarm Materia III,   Quickarm Materia IV"
19,15,50,90,"Cassia Log,   Deep-blue Cluster,   Dusk Leather,   Iron Giant Core,   Cloudsbreath Seeds","Ferberite,   Gold Sand,   Dinosaur Leather,   Savage Might Materia III,   Piety Materia III,   Piety Materia IV,   Piety Materia V"
20,19,50,90,"Cassia Log,   Deep-red Cluster,   Dusk Leather,   Iron Giant Core,   Cloudsbreath Seeds","Gold Ore,   Mythrite Sand,   Antique Leather,   Battledance Materia III,   Battledance Materia IV,   Battledance Materia V"
21,20,50,90,"Cassia Log,   Deep-green Cluster,   Dusk Leather,   Toy Box Schema,   Cloudsbreath Seeds","Platinum Ore,   Wind Silk,   Spoken Blood,   Quicktongue Materia III,   Quicktongue Materia IV,   Quicktongue Materia V,   Savage Might Materia III,   Savage Might Materia IV,   Savage Might Materia V"
22,20,50,0,"Cassia Log,   Deep-blue Cluster,   Dusk Leather,   Iron Giant Core,   Antique Rug","Deepeye Tears,   Scarlet Sap,   Gatherer's Grasp Materia III,   Gatherer's Grasp Materia IV,   Gatherer's Guile Materia III,   Gatherer's Guile Materia IV"
23,19,50,0,"Cassia Log,   Deep-red Cluster,   Faded Copy of A World Apart","Bear Fat,   Ferberite,   Heavens' Eye Materia III,   Heavens' Eye Materia IV,   Heavens' Eye Materia V"
24,21,50,0,"Cassia Log,   Deep-green Cluster,   Iron Voyage Spoil,   Cloudsbreath Seeds","Dark Chestnut Branch,   Minium,   Savage Aim Materia III,   Savage Aim Materia IV,   Savage Aim Materia V,   Quickarm Materia III,   Quickarm Materia IV,   Quickarm Materia V"
